2018-05-14-12:46:19,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:46:21,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:22,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:24,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:25,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:27,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:28,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:30,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:46:31,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:46:33,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:46:34,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:36,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:37,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:39,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:46:40,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:42,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:43,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:45,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:46,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:48,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:49,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:51,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:52,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:54,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:46:55,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:57,3:28:99 1A:0:B9 284.2726
2018-05-14-12:46:58,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:00,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:01,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:03,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:04,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:06,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:47:07,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:09,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:10,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:47:12,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:13,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:47:15,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:16,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:18,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:19,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:21,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:22,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:24,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:25,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:27,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:28,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:30,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:31,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:33,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:34,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:36,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:37,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:47:39,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:47:40,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:42,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:43,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:45,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:46,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:48,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:49,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:51,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:52,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:54,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:47:55,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:57,3:28:99 1A:0:B9 284.2726
2018-05-14-12:47:58,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:48:00,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:01,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:03,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:04,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:06,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:07,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:09,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:10,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:12,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:13,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:15,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:16,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:18,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:48:19,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:21,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:22,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:24,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:25,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:27,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:28,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:30,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:48:31,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:33,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:34,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:48:36,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:37,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:39,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:40,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:42,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:43,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:45,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:46,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:48:48,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:48:49,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:51,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:52,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:48:54,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:55,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:57,3:28:99 1A:0:B9 284.2726
2018-05-14-12:48:59,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:00,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:02,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:03,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:49:05,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:06,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:08,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:09,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:11,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:12,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:14,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:49:15,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:17,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:18,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:20,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:21,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:23,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:24,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:49:26,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:27,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:29,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:49:30,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:32,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:33,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:49:35,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:36,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:38,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:39,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:41,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:42,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:44,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:49:45,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:47,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:48,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:50,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:51,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:53,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:54,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:56,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:57,3:28:99 1A:0:B9 284.2726
2018-05-14-12:49:59,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:00,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:02,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:03,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:05,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:06,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:08,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:09,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:11,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:12,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:14,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:50:15,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:17,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:18,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:20,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:21,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:23,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:24,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:26,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:27,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:29,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:50:30,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:32,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:33,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:35,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:50:36,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:38,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:39,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:50:41,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:50:42,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:44,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:45,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:47,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:48,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:50,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:50:51,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:53,3:28:98 1A:0:B8 284.2712
2018-05-14-12:50:54,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:56,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:57,3:28:99 1A:0:B9 284.2726
2018-05-14-12:50:59,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:00,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:02,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:03,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:05,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:06,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:08,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:09,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:11,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:12,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:14,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:15,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:17,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:18,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:20,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:21,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:23,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:24,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:26,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:27,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:29,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:30,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:32,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:33,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:35,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:36,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:38,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:40,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:41,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:43,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:44,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:46,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:47,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:49,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:50,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:52,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:53,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:55,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:56,3:28:99 1A:0:B9 284.2726
2018-05-14-12:51:58,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:51:59,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:01,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:02,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:04,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:05,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:07,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:08,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:10,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:11,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:13,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:14,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:16,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:17,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:19,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:20,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:22,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:23,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:25,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:26,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:28,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:29,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:31,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:32,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:34,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:35,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:37,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:38,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:40,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:41,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:43,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:44,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:46,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:47,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:49,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:50,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:52,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:53,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:55,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:56,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:52:58,3:28:99 1A:0:B9 284.2726
2018-05-14-12:52:59,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:01,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:02,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:04,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:05,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:07,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:08,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:10,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:11,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:13,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:14,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:16,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:17,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:19,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:20,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:22,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:23,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:25,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:26,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:28,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:29,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:31,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:32,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:34,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:35,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:37,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:38,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:40,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:41,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:43,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:44,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:46,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:47,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:49,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:50,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:52,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:53,3:28:99 1A:0:B9 284.2726
2018-05-14-12:53:55,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:56,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:58,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:53:59,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:01,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:02,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:04,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:05,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:07,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:08,3:28:99 1A:0:B9 284.2726
2018-05-14-12:54:10,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:11,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:13,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:14,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:16,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:17,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:19,3:28:99 1A:0:B9 284.2726
2018-05-14-12:54:20,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:22,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:23,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:25,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:26,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:28,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:30,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:31,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:33,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:34,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:36,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:37,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:39,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:40,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:42,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:43,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:45,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:46,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:48,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:49,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:51,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:52,3:28:99 1A:0:B9 284.2726
2018-05-14-12:54:54,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:55,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:57,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:54:58,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:00,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:01,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:03,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:04,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:06,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:07,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:09,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:10,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:12,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:13,3:28:99 1A:0:B9 284.2726
2018-05-14-12:55:15,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:16,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:18,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:19,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:21,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:22,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:24,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:25,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:27,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:28,3:28:99 1A:0:B9 284.2726
2018-05-14-12:55:30,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:31,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:33,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:34,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:36,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:37,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:39,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:40,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:42,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:43,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:45,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:46,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:48,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:49,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:51,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:52,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:54,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:55,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:55:57,3:28:99 1A:0:B9 284.2726
2018-05-14-12:55:58,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:00,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:01,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:03,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:04,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:06,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:07,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:09,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:10,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:12,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:13,3:28:9B 1A:0:BB 284.2754
2018-05-14-12:56:15,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:16,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:18,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:19,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:21,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:22,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:24,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:25,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:27,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:28,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:30,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:31,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:33,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:34,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:36,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:37,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:39,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:40,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:42,3:28:9B 1A:0:BB 284.2754
2018-05-14-12:56:43,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:45,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:46,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:48,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:49,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:51,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:52,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:54,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:55,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:57,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:56:58,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:57:00,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:57:01,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:57:03,3:28:9A 1A:0:BA 284.2740
2018-05-14-12:57:04,3:28:9A 1A:0:BA 284.2740
